fetch_time,station,stop_id,line,category,train_number,operator,arrival_time,arrival_platform,previous_stops,departure_time,departure_platform,next_stops
2026-01-20 22:55:02.407494,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 23:00:01.885542,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 23:05:02.307984,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 23:10:01.774821,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 23:15:02.221470,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 23:20:01.673527,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 23:25:02.200875,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 23:30:01.657539,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 23:35:01.123477,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 23:40:01.573078,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 23:45:01.306944,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 23:50:02.055744,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
2026-01-20 23:55:02.077907,Berlin Hbf,6524097521449315873-2601202037-11,RE5,RE,4369,800158,2026-01-20 23:11:00,4,Rostock Hbf|Langhagen|Waren(Müritz)|Kratzeburg|Neustrelitz Hbf|Fürstenberg(Havel)|Dannenwalde(Gransee)|Gransee|Oranienburg|Berlin Gesundbrunnen,,,
